gtdb_species_clade_id	genome_size_Mbp	mean_protein_count	has_phaC	phb_status	gtdb_phylum
s__Thiopseudomonas_sp001513435--GB_GCA_001513435.1	2.200168	2336.5	0	precursors_only	Pseudomonadota
s__Thiopseudomonas_sp002342705--RS_GCF_008807395.1	2.931841285714286	2729.4285714285716	1	complete	Pseudomonadota
s__Thiothrix_moscowensis--GB_GCA_002425225.1	3.59210525	3475.25	1	complete	Pseudomonadota
s__Thiothrix_sp018822845--GB_GCA_018822845.1	3.954242	3828.6666666666665	1	complete	Pseudomonadota
s__Thiothrix_unzii--RS_GCF_017901175.1	3.723591	3726.0	1	complete	Pseudomonadota
s__Thomasclavelia_ramosa--RS_GCF_014131695.1	3.6310164234234232	3595.7297297297296	0	precursors_only	Bacillota
s__Thomasclavelia_spiroformis--GB_GCA_025149465.1	2.534751	2408.9444444444443	0	precursors_only	Bacillota
s__Tichowtungia_sp903831085--GB_GCA_903831085.1	1.97639125	1930.0	0	precursors_only	Verrucomicrobiota
s__Tidjanibacter_inops--RS_GCF_900104605.1	2.191876769230769	1904.2051282051282	0	absent	Bacteroidota
s__Tidjanibacter_sp015059945--GB_GCA_015059945.1	1.658774	1467.5	0	absent	Bacteroidota
s__Tidjanibacter_sp017390585--GB_GCA_017390585.1	1.6512455	1348.0	0	absent	Bacteroidota
s__Tidjanibacter_sp017396085--GB_GCA_017396085.1	1.931315	1662.3333333333333	0	absent	Bacteroidota
s__Tidjanibacter_sp017936005--GB_GCA_017936005.1	1.9531985	1673.0	0	absent	Bacteroidota
s__Timburyella_stercoris--GB_GCA_904384255.1	1.9186103333333333	1725.3333333333333	0	absent	Bacillota_A
s__Tindallia_sp007134225--GB_GCA_007134225.1	2.0070302	2057.2	0	precursors_only	Bacillota_A
s__Tissierella_pigra--RS_GCF_009695605.1	3.9155755	3814.0	0	precursors_only	Bacillota_A
s__Tissierella_praeacuta--RS_GCF_900128955.1	2.7756725	2839.8333333333335	0	precursors_only	Bacillota_A
s__Tomitella_fengzijianii--RS_GCF_007559025.1	3.9743163333333333	3615.6666666666665	1	complete	Actinomycetota
s__Tous-C4FEB_sp002737275--GB_GCA_002737275.1	3.08199925	2681.0	0	absent	Verrucomicrobiota
s__Tous-C4FEB_sp903938935--GB_GCA_903938935.1	3.2070333333333334	3130.6666666666665	0	precursors_only	Verrucomicrobiota
s__Tous-C4FEB_sp945906965--GB_GCA_945906965.1	3.35711	2972.0	0	absent	Verrucomicrobiota
s__Trabulsiella_odontotermitis_A--RS_GCF_001188485.1	4.8004815	4910.0	0	precursors_only	Pseudomonadota
s__Tractidigestivibacter_sp004557505--GB_GCA_004557505.1	2.451232	2267.1666666666665	0	precursors_only	Actinomycetota
s__Tractidigestivibacter_sp022648325--GB_GCA_022648325.1	2.068208153846154	1889.2307692307693	0	precursors_only	Actinomycetota
s__Tractidigestivibacter_sp900111695--GB_GCA_900111695.1	1.997135	1816.5	0	precursors_only	Actinomycetota
s__Tractidigestivibacter_sp900119625--GB_GCA_900119625.1	2.2619923333333336	2003.0	0	precursors_only	Actinomycetota
s__Treponema_B_denticola--RS_GCF_000008185.1	2.8097534615384614	2581.3076923076924	0	absent	Spirochaetota
s__Treponema_B_denticola_A--RS_GCF_024181645.1	2.9020246666666667	2683.3333333333335	0	absent	Spirochaetota
s__Treponema_B_pedis--RS_GCF_017161325.1	3.0822056666666664	3043.1666666666665	0	absent	Spirochaetota
s__Treponema_B_sp024181225--RS_GCF_024181225.1	2.785747	2667.0	0	absent	Spirochaetota
s__Treponema_B_sp024181385--RS_GCF_024181385.1	2.9511126666666665	2688.6666666666665	0	absent	Spirochaetota
s__Treponema_D_berlinense--RS_GCF_900167025.1	2.2679613333333335	1966.3333333333333	0	absent	Spirochaetota
s__Treponema_D_paredis--GB_GCA_000413015.1	2.7345815	2427.5	0	absent	Spirochaetota
s__Treponema_D_parvum_A--RS_GCF_017893945.1	2.6178585	2297.5	0	absent	Spirochaetota
s__Treponema_D_pectinovorum--RS_GCF_900497595.1	2.2307732000000002	1906.8	0	absent	Spirochaetota
s__Treponema_D_saccharophilum--RS_GCF_000255555.1	2.9643763333333335	2474.6666666666665	0	absent	Spirochaetota
s__Treponema_D_socranskii--RS_GCF_000468115.1	2.8156615	2536.0	0	absent	Spirochaetota
s__Treponema_D_sp002296965--GB_GCA_002296965.1	1.934187	1673.5	0	absent	Spirochaetota
s__Treponema_D_sp002309305--GB_GCA_002309305.1	2.7487373333333336	2595.0	0	absent	Spirochaetota
s__Treponema_D_sp002350445--GB_GCA_002350445.1	2.174215	2073.0	0	absent	Spirochaetota
s__Treponema_D_sp002368605--GB_GCA_002368605.1	2.9081293333333336	2664.3333333333335	0	absent	Spirochaetota
s__Treponema_D_sp002369025--GB_GCA_002369025.1	2.1841885	2022.5	0	absent	Spirochaetota
s__Treponema_D_sp002373205--GB_GCA_002373205.1	2.879261375	2748.1875	0	absent	Spirochaetota
s__Treponema_D_sp002392275--GB_GCA_002392275.1	2.3143303333333334	2090.6666666666665	0	absent	Spirochaetota
s__Treponema_D_sp002393835--GB_GCA_002393835.1	3.254445	2966.5	0	absent	Spirochaetota
s__Treponema_D_sp002394685--GB_GCA_002394685.1	2.93311625	2558.0	0	absent	Spirochaetota
s__Treponema_D_sp002437725--GB_GCA_002437725.1	2.359861153846154	2098.0	0	absent	Spirochaetota
s__Treponema_D_sp002448445--GB_GCA_002448445.1	2.3521973333333337	2155.3333333333335	0	absent	Spirochaetota
s__Treponema_D_sp002449305--GB_GCA_002449305.1	2.1107870909090907	2034.6363636363637	0	absent	Spirochaetota
s__Treponema_D_sp002478955--GB_GCA_002478955.1	2.5480963333333335	2319.3333333333335	0	precursors_only	Spirochaetota
s__Treponema_D_sp003455655--GB_GCA_003455655.1	1.8080325	1765.25	0	absent	Spirochaetota
s__Treponema_D_sp016287815--GB_GCA_016287815.1	2.4185585	2254.0	0	absent	Spirochaetota
s__Treponema_D_sp016293495--GB_GCA_016293495.1	2.072201833333333	1844.1666666666667	0	absent	Spirochaetota
s__Treponema_D_sp016293645--GB_GCA_016293645.1	2.2489656666666664	2009.8333333333333	0	precursors_only	Spirochaetota
s__Treponema_D_sp016296205--GB_GCA_016296205.1	2.024941	1751.0	0	absent	Spirochaetota
s__Treponema_D_sp017381365--GB_GCA_017381365.1	2.5095985555555553	2316.1111111111113	0	absent	Spirochaetota
s__Treponema_D_sp017421145--GB_GCA_017421145.1	2.2089315	2164.0	0	absent	Spirochaetota
s__Treponema_D_sp017449265--GB_GCA_017449265.1	2.960052	2775.0	0	absent	Spirochaetota
s__Treponema_D_sp017469785--GB_GCA_017469785.1	3.113344	2798.5	0	absent	Spirochaetota
s__Treponema_D_sp017534445--GB_GCA_017534445.1	3.153478	2830.5	0	absent	Spirochaetota
s__Treponema_D_sp017553635--GB_GCA_017553635.1	2.3865795	2065.0	0	absent	Spirochaetota
s__Treponema_D_sp017934745--GB_GCA_017934745.1	3.3592115	2873.0	0	absent	Spirochaetota
s__Treponema_D_sp017940255--GB_GCA_017940255.1	2.8153965	2510.0	0	absent	Spirochaetota
s__Treponema_D_sp017961705--GB_GCA_017961705.1	3.1643345	2912.0	0	absent	Spirochaetota
s__Treponema_D_sp018384055--GB_GCA_018384055.1	2.140802714285714	1952.142857142857	0	absent	Spirochaetota
s__Treponema_D_sp018385315--GB_GCA_018385315.1	2.3187213333333334	2131.0	0	absent	Spirochaetota
s__Treponema_D_sp018385415--GB_GCA_018385415.1	2.3440185	2077.0	0	absent	Spirochaetota
s__Treponema_D_sp900316905--GB_GCA_900316905.1	2.668960428571429	2475.0714285714284	0	absent	Spirochaetota
s__Treponema_D_sp900319625--GB_GCA_900319625.1	2.43287475	2195.0	0	absent	Spirochaetota
s__Treponema_D_sp900541945--GB_GCA_022010055.1	2.34251825	2132.5	0	absent	Spirochaetota
s__Treponema_D_sp902792795--GB_GCA_902792795.1	2.573087	2417.5	0	absent	Spirochaetota
s__Treponema_D_sp902799665--GB_GCA_902799665.1	2.5187413333333333	2338.0	0	absent	Spirochaetota
s__Treponema_D_sp902803415--GB_GCA_902803415.1	2.5511135	2348.0	0	absent	Spirochaetota
s__Treponema_D_sp934725225--GB_GCA_934725225.1	2.4508595	2286.5	0	absent	Spirochaetota
s__Treponema_D_sp945868875--GB_GCA_945868875.1	2.2348183333333336	2009.3333333333333	0	absent	Spirochaetota
s__Treponema_D_sp945877425--GB_GCA_945877425.1	2.307014	2009.5	0	absent	Spirochaetota
s__Treponema_F_brennaborense--RS_GCF_000212415.1	2.9040153333333336	2494.6666666666665	0	absent	Spirochaetota
s__Treponema_F_excrementipullorum--GB_GCA_018883625.1	2.4288545	2222.5	0	absent	Spirochaetota
s__Treponema_F_sp017622135--GB_GCA_017622135.1	2.4623174285714287	2336.4285714285716	1	complete	Spirochaetota
s__Treponema_medium--RS_GCF_017161265.1	2.7787126666666664	2387.6666666666665	0	precursors_only	Spirochaetota
s__Treponema_pallidum--RS_GCF_000410535.2	1.1395294315789475	994.7263157894737	0	absent	Spirochaetota
s__Treponema_phagedenis--RS_GCF_008153345.1	3.3096220714285716	2910.3571428571427	0	precursors_only	Spirochaetota
s__Treponema_sp010365865--RS_GCF_010365865.1	2.865837	2645.3333333333335	0	precursors_only	Spirochaetota
s__Treponema_vincentii--RS_GCF_000412995.1	2.6322112	2377.0	0	precursors_only	Spirochaetota
s__Trichococcus_palustris--RS_GCF_900114465.1	2.9434	2711.0	0	precursors_only	Bacillota
s__Trichocoleus_sp014695385--RS_GCF_014695385.1	6.516986	5860.666666666667	0	absent	Cyanobacteriota
s__Trichormus_sp000009705--RS_GCF_000009705.1	7.064875333333333	6044.333333333333	0	absent	Cyanobacteriota
s__Trichormus_variabilis--RS_GCF_009856605.1	7.021305272727273	5967.818181818182	0	accessory_only	Cyanobacteriota
s__Trinickia_caryophylli--RS_GCF_007097545.1	6.58106075	5837.0	1	complete	Pseudomonadota
s__Tropicibacter_naphthalenivorans--RS_GCF_900176475.1	4.454436	4222.5	1	complete	Pseudomonadota
s__Trueperella_bernardiae--RS_GCF_001469025.1	2.0177854285714285	1792.4285714285713	0	absent	Actinomycetota
s__Trueperella_pecoris--RS_GCF_014926385.1	2.29797375	2057.25	0	absent	Actinomycetota
s__Tsukamurella_conjunctivitidis--RS_GCF_007858475.1	4.942472	4930.0	1	complete	Actinomycetota
s__Tsukamurella_paurometabola--RS_GCF_000092225.1	4.479742	4337.0	1	complete	Actinomycetota
s__Tsukamurella_paurometabola_A--RS_GCF_900631615.1	4.868457666666667	5033.0	1	complete	Actinomycetota
s__Tsukamurella_pseudospumae--RS_GCF_001575205.1	5.072691	5018.5	1	complete	Actinomycetota
s__Tsuneonella_suprasediminis--RS_GCF_003605755.1	3.420693	3254.0	1	complete	Pseudomonadota
s__Turicibacter_bilis--RS_GCF_024499055.1	2.4485950499999998	2388.65	0	absent	Bacillota
s__Turicibacter_sp002311155--RS_GCF_009935875.1	2.019813	1937.8	0	absent	Bacillota
s__Turicimonas_sp900542195--GB_GCA_900542195.1	2.6449516666666666	2395.0	0	absent	Pseudomonadota
s__Tyzzerella_sp018371275--GB_GCA_018371275.1	2.117211	2110.0	0	absent	Bacillota_A
s__U87765_sp018131225--RS_GCF_018131225.1	7.758704	6945.8	1	complete	Pseudomonadota
s__UA16_sp002336085--GB_GCA_002336085.1	2.2154705	1904.0	0	precursors_only	Bacteroidota
s__UA16_sp002390405--GB_GCA_905479115.1	2.2726755	1989.5	0	precursors_only	Bacteroidota
s__UA16_sp002420235--GB_GCA_002420235.1	2.1174522000000002	1937.0	0	precursors_only	Bacteroidota
s__UA16_sp002448555--GB_GCA_002448555.1	2.329133	2090.0	0	precursors_only	Bacteroidota
s__UA16_sp002863125--GB_GCA_002863125.1	1.8618785	1688.3333333333333	0	precursors_only	Bacteroidota
s__UASB340_sp018897535--GB_GCA_018897535.1	1.071129	1018.6666666666666	0	absent	Dependentiae
s__UBA10002_sp001821155--GB_GCA_001821155.1	0.8575475	912.1666666666666	0	absent	Patescibacteria
s__UBA10003_sp003514455--GB_GCA_003514455.1	0.756562	805.3333333333334	0	absent	Patescibacteria
s__UBA10009_sp001001205--GB_GCA_001001205.1	0.9901811111111112	967.2222222222222	0	absent	Patescibacteria
s__UBA10015_sp003522725--GB_GCA_003522725.1	1.54184	1571.0	0	precursors_only	Omnitrophota
s__UBA10015_sp016214285--GB_GCA_016214285.1	1.778057	1857.0	0	precursors_only	Omnitrophota
s__UBA10025_sp001003705--GB_GCA_001003705.1	1.17840875	1268.0	0	absent	Patescibacteria
s__UBA10027_sp015999875--GB_GCA_015999875.1	0.9953185	1069.5	0	accessory_only	Patescibacteria
s__UBA10066_sp003448535--GB_GCA_913030835.1	2.973221	2689.0	0	precursors_only	Bacteroidota
s__UBA10066_sp018663635--GB_GCA_018663635.1	2.85372225	2657.5	0	precursors_only	Bacteroidota
s__UBA10102_sp001825035--GB_GCA_001825035.1	0.6690433333333333	724.25	0	absent	Patescibacteria
s__UBA10103_sp001781105--GB_GCA_001781105.1	0.8738645	992.0	0	absent	Patescibacteria
s__UBA10103_sp001781175--GB_GCA_001781175.1	0.8716265	959.5	0	absent	Patescibacteria
s__UBA10103_sp001781335--GB_GCA_001781335.1	0.82259625	956.25	0	absent	Patescibacteria
s__UBA10103_sp001781445--GB_GCA_001781445.1	0.8070555	891.0	0	precursors_only	Patescibacteria
s__UBA10103_sp903824595--GB_GCA_903824595.1	0.7433065	813.0	0	absent	Patescibacteria
s__UBA10103_sp903881205--GB_GCA_903881205.1	0.769893	909.3333333333334	0	absent	Patescibacteria
s__UBA10103_sp943356775--GB_GCA_943356775.1	0.7320139	808.3	0	absent	Patescibacteria
s__UBA10105_sp000995415--GB_GCA_000995415.1	1.356782	1452.0	0	precursors_only	Patescibacteria
s__UBA10107_sp10107u--GB_GCA_013331965.1	0.764504	947.0	0	absent	Nanoarchaeota
s__UBA10110_sp003524745--GB_GCA_003524745.1	0.544054	568.0	0	absent	Patescibacteria
s__UBA10119_sp001787405--GB_GCA_001787405.1	0.80721825	809.5	0	precursors_only	Patescibacteria
s__UBA10122_sp001001185--GB_GCA_001001185.1	0.51108775	567.0	0	absent	Patescibacteria
s__UBA10133_sp001774685--GB_GCA_001774685.1	1.04724	1145.0	0	absent	Patescibacteria
s__UBA10133_sp002789895--GB_GCA_002789895.1	0.8445482	973.8	0	absent	Patescibacteria
s__UBA10138_sp000995845--GB_GCA_000995845.1	0.7115704166666666	774.6666666666666	0	absent	Patescibacteria
s__UBA10151_sp001776635--GB_GCA_001776635.1	0.7791635	869.5	0	absent	Patescibacteria
s__UBA10151_sp001776935--GB_GCA_001776935.1	1.198008625	1271.625	0	precursors_only	Patescibacteria
s__UBA10165_sp001816475--GB_GCA_001816475.1	0.8826504000000001	954.8	0	absent	Patescibacteria
s__UBA10166_sp001799695--GB_GCA_001799695.1	4.480068	3931.0	0	precursors_only	Elusimicrobiota
s__UBA10170_sp001798165--GB_GCA_001798165.1	2.317641	2374.5	0	precursors_only	Desulfobacterota_F
s__UBA10174_sp003528115--GB_GCA_003528115.1	2.0211473333333334	1802.0	0	absent	Omnitrophota
s__UBA10181_sp001784285--GB_GCA_001784285.1	1.059439	997.25	0	absent	Patescibacteria
s__UBA1020_sp000503915--GB_GCA_000503915.1	0.7849845	876.0	0	accessory_only	Patescibacteria
s__UBA1020_sp002335175--GB_GCA_002335175.1	0.8538812	934.4	0	accessory_only	Patescibacteria
s__UBA1020_sp002348615--GB_GCA_002348615.1	0.8025951428571428	878.4285714285714	0	accessory_only	Patescibacteria
s__UBA10219_sp10219u--GB_GCA_018304425.1	1.3128375	1553.0	0	precursors_only	Iainarchaeota
s__UBA10281_sp022781715--GB_GCA_022781715.1	1.8181795	1605.5	0	absent	Bacillota_A
s__UBA10281_sp900548285--GB_GCA_900548285.1	1.8953602857142857	1570.2857142857142	0	absent	Bacillota_A
s__UBA10281_sp900767815--GB_GCA_900767815.1	2.095283	1867.7777777777778	0	absent	Bacillota_A
s__UBA10281_sp900767885--GB_GCA_900767885.1	1.495966	1322.5	0	absent	Bacillota_A
s__UBA10281_sp902766475--GB_GCA_902766475.1	1.9533106666666666	1833.6666666666667	0	absent	Bacillota_A
s__UBA10347_sp003485885--GB_GCA_003485885.1	4.010288	4360.75	1	complete	Actinomycetota
s__UBA10348_sp002469915--GB_GCA_002469915.1	2.8779894545454545	2627.5454545454545	0	precursors_only	Bacteroidota
s__UBA10364_sp002378005--GB_GCA_002378005.1	1.8421666666666667	1720.6666666666667	0	precursors_only	Bacteroidota
s__UBA10364_sp003045825--GB_GCA_003045825.1	1.67448896	1619.44	0	precursors_only	Bacteroidota
s__UBA10364_sp003385605--GB_GCA_003385605.1	2.707851	2989.0	0	precursors_only	Bacteroidota
s__UBA10364_sp003455605--GB_GCA_003455605.1	1.5259315	1491.5	0	precursors_only	Bacteroidota
s__UBA10364_sp003487785--GB_GCA_913031435.1	1.56852525	1523.25	0	precursors_only	Bacteroidota
s__UBA10364_sp018402665--GB_GCA_018402665.1	1.816777	1767.0	0	precursors_only	Bacteroidota
s__UBA10364_sp905182675--GB_GCA_905182675.1	1.77732	1700.5	0	precursors_only	Bacteroidota
s__UBA10428_sp016938235--GB_GCA_016938235.1	4.967173	4145.0	0	absent	Bacteroidota
s__UBA10438_sp002426145--GB_GCA_016707005.1	3.21629125	2828.9166666666665	0	precursors_only	Bacteroidota
s__UBA10449_sp001917895--GB_GCA_001917895.1	2.2016875	2387.0	0	precursors_only	Dormibacterota
s__UBA10449_sp003446775--GB_GCA_003446775.1	2.8895725	3335.0	0	precursors_only	Dormibacterota
s__UBA10450_sp003219195--GB_GCA_003219195.1	2.4936245	2663.5	0	precursors_only	Verrucomicrobiota
s__UBA10566_sp002399025--GB_GCA_002399025.1	2.3407225	1999.5	0	precursors_only	Bacteroidota
s__UBA10566_sp002399565--GB_GCA_002399565.1	1.856231	1718.0	0	precursors_only	Bacteroidota
s__UBA10566_sp023415495--GB_GCA_023415495.1	2.301981	2002.5	0	precursors_only	Bacteroidota
s__UBA1062_sp001896555--GB_GCA_001896555.1	3.5090463333333335	3260.3333333333335	1	complete	Desulfobacterota
s__UBA1062_sp018436855--GB_GCA_018436855.1	4.1388215	3687.0	1	complete	Desulfobacterota
s__UBA10646_sp004292605--GB_GCA_004292605.1	2.5101823333333333	2560.0	0	precursors_only	Bacteroidota
s__UBA10649_sp021741645--GB_GCA_021741645.1	2.37942375	2442.5	0	precursors_only	Actinomycetota
s__UBA10649_sp903940375--GB_GCA_903940375.1	3.127855	3510.5	0	precursors_only	Actinomycetota
s__UBA1064_sp002316235--GB_GCA_002316235.1	2.4029336	2072.4	0	precursors_only	Bacteroidota
s__UBA10656_sp003645185--GB_GCA_003645185.1	8.286378666666668	6924.0	1	complete	Pseudomonadota
s__UBA1066_sp002369495--GB_GCA_002369495.1	2.3276915	2150.0	0	absent	Bacillota_A
s__UBA1066_sp900314565--GB_GCA_900314565.1	2.498773888888889	2289.1111111111113	0	precursors_only	Bacillota_A
s__UBA1066_sp900317045--GB_GCA_019355395.1	2.2825257999999997	2109.9	0	precursors_only	Bacillota_A
s__UBA1066_sp900317515--GB_GCA_900317515.1	2.461806222222222	2311.0	0	precursors_only	Bacillota_A
s__UBA1066_sp900320615--GB_GCA_900320615.1	2.107862	1859.0	0	absent	Bacillota_A
s__UBA1066_sp902766955--GB_GCA_902766955.1	2.8462265	2558.0	0	absent	Bacillota_A
s__UBA1066_sp902776305--GB_GCA_902776305.1	3.032484777777778	2793.777777777778	0	absent	Bacillota_A
s__UBA1066_sp902788035--GB_GCA_902788035.1	2.70405575	2502.0	0	absent	Bacillota_A
s__UBA1066_sp902803245--GB_GCA_902803245.1	2.170944	1953.0	0	precursors_only	Bacillota_A
s__UBA10677_sp003533505--GB_GCA_003533505.1	1.564055375	1330.625	0	absent	Bacillota_A
s__UBA10677_sp900762945--GB_GCA_900762945.1	1.781182	1523.6666666666667	0	absent	Bacillota_A
s__UBA1067_sp002350535--GB_GCA_902775595.1	2.9599195714285713	2429.1428571428573	0	absent	Verrucomicrobiota
s__UBA1067_sp002351765--GB_GCA_902764415.1	2.3804534	1990.6	0	absent	Verrucomicrobiota
s__UBA1067_sp016288465--GB_GCA_016288465.1	3.5863545	2891.5	0	absent	Verrucomicrobiota
s__UBA1067_sp016303225--GB_GCA_016303225.1	2.446876	2103.3333333333335	0	absent	Verrucomicrobiota
s__UBA1067_sp017405115--GB_GCA_017405115.1	6.2244875	5234.0	0	precursors_only	Verrucomicrobiota
s__UBA1067_sp017520845--GB_GCA_017520845.1	2.5398175	2080.5	0	absent	Verrucomicrobiota
s__UBA1067_sp900320855--GB_GCA_900320855.1	2.5761515	2143.0	0	absent	Verrucomicrobiota
s__UBA1067_sp900321575--GB_GCA_900321575.1	1.206332	1143.0	0	absent	Verrucomicrobiota
s__UBA1067_sp902770045--GB_GCA_902770045.1	2.336792	1930.5	0	absent	Verrucomicrobiota
s__UBA1067_sp902800055--GB_GCA_902800055.1	2.380263	1950.0	0	absent	Verrucomicrobiota
s__UBA10806_sp003520965--GB_GCA_003520965.1	2.676546	2539.5	0	precursors_only	Zixibacteria
s__UBA1081_sp002431305--GB_GCA_002431305.1	1.738191	1560.5	0	absent	Bacillota_A
s__UBA1081_sp021200555--GB_GCA_021200555.1	2.1578825	1892.5	0	absent	Bacillota_A
s__UBA10906_sp014191975--GB_GCA_014191975.1	2.0345845	2139.0	0	absent	Pseudomonadota
s__UBA10906_sp903847275--GB_GCA_903847275.1	2.70243375	2856.5	0	absent	Pseudomonadota
s__UBA10906_sp903870545--GB_GCA_903870545.1	2.64333525	2563.75	0	absent	Pseudomonadota
s__UBA10906_sp903876445--GB_GCA_903876445.1	2.8224185	2722.5	0	absent	Pseudomonadota
s__UBA10906_sp903889445--GB_GCA_903889445.1	2.5185975	2541.5	0	absent	Pseudomonadota
s__UBA1096_sp002684915--GB_GCA_002684915.1	3.2509346666666663	2854.6666666666665	0	absent	Verrucomicrobiota
s__UBA1096_sp002708005--GB_GCA_002708005.1	2.504342	2153.5	0	absent	Verrucomicrobiota
s__UBA1096_sp018674955--GB_GCA_018674955.1	3.295986714285714	2999.285714285714	0	precursors_only	Verrucomicrobiota
s__UBA11096_sp025056375--GB_GCA_025056375.1	1.290669	1495.0	0	absent	Aquificota
s__UBA11136_sp002686135--GB_GCA_002686135.1	1.5671685	1533.5	1	complete	Pseudomonadota
s__UBA11153_sp003511885--GB_GCA_003511885.1	6.659320428571428	5495.428571428572	0	absent	Cyanobacteriota
s__UBA11164_sp002420085--GB_GCA_002420085.1	3.376582	3064.5	1	complete	Pseudomonadota
s__UBA1123_sp002710885--GB_GCA_002710885.1	2.713756	2744.0	0	precursors_only	Chloroflexota
s__UBA11320_sp016199985--GB_GCA_016199985.1	5.872817	4314.0	0	precursors_only	Verrucomicrobiota
s__UBA11346_sp003482625--GB_GCA_020047915.1	3.7735365	3360.0	0	precursors_only	Planctomycetota
s__UBA11358_sp003139955--GB_GCA_003139955.1	2.4698435	2594.0	0	absent	Verrucomicrobiota
s__UBA11358_sp903820285--GB_GCA_903820285.1	5.267263666666667	4467.666666666667	0	absent	Verrucomicrobiota
s__UBA11358_sp903827955--GB_GCA_903827955.1	3.8623597999999997	3404.4	0	absent	Verrucomicrobiota
s__UBA11358_sp903833055--GB_GCA_903833055.1	2.6551923333333334	2619.6666666666665	0	absent	Verrucomicrobiota
s__UBA11358_sp903865745--GB_GCA_903865745.1	3.5706575	3227.0	0	absent	Verrucomicrobiota
s__UBA11358_sp903870815--GB_GCA_903870815.1	3.083662	2759.0	0	absent	Verrucomicrobiota
