gtdb_species_clade_id	n_genomes_with_env	primary_env	n_env_categories	primary_variability	pct_high_var	pct_low_var	phb_status	has_phaC	has_complete_pathway	gtdb_phylum
s__Stutzerimonas_stutzeri_G--RS_GCF_000341615.1	6	marine	2	low	0.0	66.66666666666666	precursors_only	0	0	Pseudomonadota
s__Stutzerimonas_stutzeri_N--GB_GCA_002387205.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Pseudomonadota
s__Stutzerimonas_stutzeri_P--RS_GCF_019880365.1	3	marine	2	low	0.0	66.66666666666666	precursors_only	0	0	Pseudomonadota
s__Stutzerimonas_stutzeri_Q--RS_GCF_024448895.1	2	other_unknown	2	unknown	0.0	50.0	precursors_only	0	0	Pseudomonadota
s__Stutzerimonas_stutzeri_R--RS_GCF_009789555.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Pseudomonadota
s__Stutzerimonas_stutzeri_U--RS_GCF_002929225.1	5	other_unknown	4	unknown	20.0	20.0	precursors_only	0	0	Pseudomonadota
s__Stutzerimonas_xanthomarina--RS_GCF_900129835.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Pseudomonadota
s__Stutzerimonas_xanthomarina_A--RS_GCF_003935375.1	5	other_unknown	2	unknown	20.0	0.0	precursors_only	0	0	Pseudomonadota
s__Stutzerimonas_zhaodongensis--RS_GCF_003696365.1	3	other_unknown	2	unknown	33.33333333333333	0.0	precursors_only	0	0	Pseudomonadota
s__Subteraquimicrobium_carltonvillense--GB_GCA_002339355.1	2	other_unknown	2	unknown	0.0	0.0	absent	0	0	Actinomycetota
s__Subtercola_boreus--RS_GCF_006716115.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Actinomycetota
s__Subtercola_boreus_A--RS_GCF_003399645.1	3	other_unknown	2	unknown	0.0	0.0	precursors_only	0	0	Actinomycetota
s__Subtercola_lobariae--RS_GCF_014640255.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Actinomycetota
s__Succinatimonas_hippei--RS_GCF_000188195.1	4	human_clinical	3	low	0.0	75.0	absent	0	0	Pseudomonadota
s__Succinatimonas_sp905203285--GB_GCA_905203285.1	2	human_clinical	2	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Succiniclasticum_sp002342505--GB_GCA_002342505.1	6	animal_associated	2	low	0.0	83.33333333333334	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp003512125--GB_GCA_003512125.1	2	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp017460905--GB_GCA_017460905.1	2	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp900314855--GB_GCA_900314855.1	6	human_clinical	3	low	16.666666666666664	83.33333333333334	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp900315345--GB_GCA_900315345.1	11	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp900315805--GB_GCA_900315805.1	4	other_unknown	3	low	0.0	50.0	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp900315925--GB_GCA_900315925.1	38	animal_associated	2	low	0.0	78.94736842105263	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp900316935--GB_GCA_900316935.1	11	other_unknown	4	unknown	9.090909090909092	36.36363636363637	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp900544275--GB_GCA_900544275.1	4	human_clinical	2	low	0.0	100.0	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp902801365--GB_GCA_902801365.1	3	animal_associated	1	low	0.0	100.0	precursors_only	0	0	Bacillota_C
s__Succiniclasticum_sp905233365--GB_GCA_905233365.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Bacillota_C
s__Succinimonas_sp002372325--GB_GCA_002372325.1	3	other_unknown	2	unknown	0.0	33.33333333333333	precursors_only	0	0	Pseudomonadota
s__Succinivibrio_dextrinosolvens--RS_GCF_900167015.1	6	other_unknown	2	unknown	0.0	33.33333333333333	absent	0	0	Pseudomonadota
s__Succinivibrio_dextrinosolvens_A--RS_GCF_011065405.1	6	other_unknown	2	unknown	0.0	16.666666666666664	absent	0	0	Pseudomonadota
s__Succinivibrio_hippei_A--GB_GCA_004557545.1	2	animal_associated	2	low	0.0	100.0	precursors_only	0	0	Pseudomonadota
s__Succinivibrio_hippei_B--RS_GCF_019448115.1	2	animal_associated	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Succinivibrio_sp000431835--GB_GCA_000431835.1	69	human_associated	5	low	1.4492753623188406	97.10144927536231	absent	0	0	Pseudomonadota
s__Succinivibrio_sp002449335--GB_GCA_002449335.1	3	animal_associated	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Succinivibrio_sp002473165--GB_GCA_002473165.1	6	other_unknown	2	unknown	0.0	16.666666666666664	absent	0	0	Pseudomonadota
s__Succinivibrio_sp003456415--GB_GCA_902785325.1	13	animal_associated	2	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Succinivibrio_sp003477345--GB_GCA_003477345.1	2	animal_associated	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Succinivibrio_sp022779845--GB_GCA_022779845.1	2	human_associated	2	low	0.0	100.0	precursors_only	0	0	Pseudomonadota
s__Succinivibrio_sp900315395--GB_GCA_900315395.1	2	animal_associated	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Succinivibrio_sp900316175--GB_GCA_900316175.1	9	other_unknown	2	unknown	0.0	33.33333333333333	absent	0	0	Pseudomonadota
s__Succinivibrio_sp900316375--GB_GCA_900316375.1	3	animal_associated	2	low	0.0	66.66666666666666	absent	0	0	Pseudomonadota
s__Succinivibrio_sp900317105--GB_GCA_900317105.1	3	animal_associated	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Succinivibrio_sp900548485--GB_GCA_900548485.1	2	human_clinical	1	low	0.0	100.0	precursors_only	0	0	Pseudomonadota
s__Succinivibrio_sp900552905--GB_GCA_900552905.1	3	human_clinical	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Succinivibrio_sp900555115--GB_GCA_900754255.1	4	human_clinical	1	low	0.0	100.0	precursors_only	0	0	Pseudomonadota
s__Succinivibrio_sp902776275--GB_GCA_902776275.1	4	animal_associated	3	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Succinivibrio_sp934218695--GB_GCA_934218695.1	2	human_clinical	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Suipraeoptans_intestinalis--RS_GCF_009696485.1	2	other_unknown	2	unknown	0.0	50.0	absent	0	0	Bacillota_A
s__Sulcia_muelleri--RS_GCF_003214255.1	8	other_unknown	1	unknown	0.0	0.0	absent	0	0	Bacteroidota
s__Sulcia_muelleri_A--RS_GCF_000829155.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Bacteroidota
s__Sulfidibacterium_sp015488735--GB_GCA_015488735.1	2	marine	1	low	0.0	100.0	precursors_only	0	0	Bacteroidota
s__Sulfitobacter_brevis--RS_GCF_900112755.1	2	other_unknown	2	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_donghicola--RS_GCF_000622405.1	2	marine	1	low	0.0	100.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_dubius--RS_GCF_900113435.1	3	marine	2	low	0.0	66.66666666666666	complete	1	1	Pseudomonadota
s__Sulfitobacter_geojensis--RS_GCF_000622325.1	25	other_unknown	2	unknown	0.0	4.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_guttiformis--RS_GCF_003610455.1	2	marine	2	low	0.0	50.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_indolifex--RS_GCF_022788655.1	2	other_unknown	2	unknown	0.0	50.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_litoralis--RS_GCF_900103185.1	9	sediment	3	moderate	0.0	33.33333333333333	complete	1	1	Pseudomonadota
s__Sulfitobacter_mediterraneus--RS_GCF_003054325.1	52	other_unknown	2	unknown	0.0	5.769230769230769	complete	1	1	Pseudomonadota
s__Sulfitobacter_mediterraneus_A--RS_GCF_016801775.1	14	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_noctilucicola--RS_GCF_000622385.1	2	marine	2	low	0.0	50.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_pontiacus--RS_GCF_900106935.1	26	other_unknown	2	unknown	0.0	50.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_sp001634775--RS_GCF_003611275.1	7	other_unknown	2	unknown	0.0	14.285714285714285	complete	1	1	Pseudomonadota
s__Sulfitobacter_sp001634885--RS_GCF_001634885.1	5	other_unknown	2	unknown	0.0	40.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_sp001635605--RS_GCF_017743885.1	5	marine	2	low	0.0	80.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_sp002703405--GB_GCA_002703405.1	3	marine	2	low	0.0	66.66666666666666	complete	1	1	Pseudomonadota
s__Sulfitobacter_sp002731875--GB_GCA_002731875.1	3	marine	1	low	0.0	100.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_sp013139555--RS_GCF_019392245.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfitobacter_sp013282155--RS_GCF_013282155.1	3	sediment	3	moderate	0.0	33.33333333333333	complete	1	1	Pseudomonadota
s__Sulfobacillus_A_acidophilus--GB_GCA_000237975.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Bacillota_E
s__Sulfobacillus_B_sp021820485--GB_GCA_021820485.1	2	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Bacillota_E
s__Sulfobacillus_B_sp021820965--GB_GCA_021820965.1	2	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Bacillota_E
s__Sulfobacillus_benefaciens_A--GB_GCA_003023725.1	6	sediment	3	moderate	0.0	0.0	precursors_only	0	0	Bacillota_E
s__Sulfobacillus_sp021821465--GB_GCA_021821465.1	3	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Bacillota_E
s__Sulfobacillus_sp021841025--GB_GCA_021841025.1	2	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Bacillota_E
s__Sulfobacillus_thermosulfidooxidans--RS_GCF_900176145.1	7	other_unknown	2	unknown	0.0	0.0	precursors_only	0	0	Bacillota_E
s__Sulfobacillus_thermotolerans--GB_GCA_002951815.1	3	other_unknown	2	unknown	0.0	0.0	precursors_only	0	0	Bacillota_E
s__Sulfobium_sp021787505--GB_GCA_021787505.1	2	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Nitrospirota
s__Sulfodiicoccus_acidiphilus--RS_GCF_003967175.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Sulfolobus_acidocaldarius--RS_GCF_000012285.1	55	freshwater	2	moderate	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Sulfomarinibacter_kjeldsenii--GB_GCA_014764485.1	2	marine	1	low	0.0	100.0	precursors_only	0	0	Acidobacteriota
s__Sulfotelmatobacter_sp003131585--GB_GCA_003131585.1	2	soil	1	high	100.0	0.0	precursors_only	0	0	Acidobacteriota
s__Sulfotelmatobacter_sp003131635--GB_GCA_003131635.1	3	soil	1	high	100.0	0.0	complete	1	1	Acidobacteriota
s__Sulfotelmatobacter_sp003134655--GB_GCA_003134655.1	3	soil	1	high	100.0	0.0	precursors_only	0	0	Acidobacteriota
s__Sulfotelmatobacter_sp003134995--GB_GCA_003134995.1	6	soil	1	high	100.0	0.0	complete	1	1	Acidobacteriota
s__Sulfotelmatobacter_sp003156805--GB_GCA_003156805.1	2	soil	1	high	100.0	0.0	precursors_only	0	0	Acidobacteriota
s__Sulfotelmatobacter_sp003166855--GB_GCA_003166855.1	3	soil	1	high	100.0	0.0	precursors_only	0	0	Acidobacteriota
s__Sulfotelmatobacter_sp003168355--GB_GCA_003168355.1	6	soil	1	high	100.0	0.0	precursors_only	0	0	Acidobacteriota
s__Sulfuracidifex_metallicus--RS_GCF_001316045.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Sulfuracidifex_tepidarius--RS_GCF_008326425.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Sulfuricaulis_sp001785195--GB_GCA_001785195.1	5	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Pseudomonadota
s__Sulfuricella_sp002784065--GB_GCA_002784065.1	4	freshwater	1	moderate	0.0	0.0	absent	0	0	Pseudomonadota
s__Sulfuricella_sp018823025--GB_GCA_018823025.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Pseudomonadota
s__Sulfuricella_sp021801705--GB_GCA_021801705.1	2	sediment	1	moderate	0.0	0.0	absent	0	0	Pseudomonadota
s__Sulfuricurvum_kujiense_A--GB_GCA_002742695.1	4	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfuricurvum_sp000310245--GB_GCA_000310245.1	4	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfuricurvum_sp000747095--GB_GCA_000747095.1	2	freshwater	2	moderate	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfuricurvum_sp002282015--GB_GCA_002282015.1	2	wastewater_engineered	1	high	100.0	0.0	precursors_only	0	0	Campylobacterota
s__Sulfuricurvum_sp002327465--RS_GCF_004347735.1	2	other_unknown	2	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfuricurvum_sp014764105--GB_GCA_014764105.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfuriferula_plumbiphila--RS_GCF_009938015.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Pseudomonadota
s__Sulfurihydrogenibium_sp002878035--GB_GCA_002878035.1	2	freshwater	1	moderate	0.0	0.0	absent	0	0	Aquificota
s__Sulfurimicrobium_denitrificans_A--GB_GCA_002632355.1	2	marine	2	low	50.0	50.0	absent	0	0	Pseudomonadota
s__Sulfurimicrobium_sp018824405--GB_GCA_018824405.1	3	other_unknown	1	unknown	0.0	0.0	absent	0	0	Pseudomonadota
s__Sulfurimonas_gotlandica--RS_GCF_000242915.1	2	other_unknown	2	unknown	0.0	50.0	precursors_only	0	0	Campylobacterota
s__Sulfurimonas_ponti--GB_GCA_014381585.1	2	marine	1	low	0.0	100.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sediminis--RS_GCF_014905115.1	2	marine	2	low	0.0	50.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp001829625--GB_GCA_001829625.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp001829675--GB_GCA_001829675.1	4	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp001829715--GB_GCA_001829715.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp001829785--GB_GCA_001829785.1	4	other_unknown	2	unknown	25.0	0.0	precursors_only	0	0	Campylobacterota
s__Sulfurimonas_sp002335055--GB_GCA_002335055.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Campylobacterota
s__Sulfurimonas_sp002428085--GB_GCA_002428085.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp002452425--GB_GCA_002452425.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp002781365--GB_GCA_002781365.1	19	freshwater	2	moderate	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp013791885--GB_GCA_013791885.1	8	other_unknown	2	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp015488615--GB_GCA_015488615.1	2	marine	1	low	0.0	100.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp015488855--GB_GCA_015488855.1	2	marine	1	low	0.0	100.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp018822665--GB_GCA_018822665.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp018825665--GB_GCA_018825665.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp021766785--GB_GCA_021766785.1	6	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_sp022729795--GB_GCA_022729795.1	3	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Campylobacterota
s__Sulfurimonas_sp024513425--GB_GCA_024513425.1	3	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurimonas_xiamenensis--RS_GCF_009258045.1	4	other_unknown	2	unknown	0.0	25.0	absent	0	0	Campylobacterota
s__Sulfurirhabdus_autotrophica--RS_GCF_004346685.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Pseudomonadota
s__Sulfurisoma_sediminicola--RS_GCF_003865015.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfurisoma_sp018825305--GB_GCA_018825305.1	3	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfurisphaera_ohwakuensis--RS_GCF_009729055.1	2	freshwater	2	moderate	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Sulfurisphaera_tokodaii--RS_GCF_000011205.1	2	other_unknown	1	unknown	0.0	0.0	precursors_only	0	0	Thermoproteota
s__Sulfuritalea_sp006218025--GB_GCA_006218025.1	2	freshwater	1	moderate	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfuritalea_sp016710465--GB_GCA_016710465.1	3	wastewater_engineered	1	high	100.0	0.0	complete	1	1	Pseudomonadota
s__Sulfuritalea_sp016712985--GB_GCA_016712985.1	2	wastewater_engineered	1	high	100.0	0.0	complete	1	1	Pseudomonadota
s__Sulfuritalea_sp021738065--GB_GCA_021738065.1	3	other_unknown	1	unknown	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfuritalea_sp903848955--GB_GCA_903848955.1	24	freshwater	1	moderate	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfuritalea_sp903908065--GB_GCA_903908065.1	5	freshwater	1	moderate	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfuritalea_sp903932755--GB_GCA_903932755.1	2	freshwater	1	moderate	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfuritalea_sp903933395--GB_GCA_903933395.1	2	freshwater	1	moderate	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfuritalea_sp903959855--GB_GCA_903959855.1	4	freshwater	1	moderate	0.0	0.0	complete	1	1	Pseudomonadota
s__Sulfuritortus_calidifontis--RS_GCF_003967275.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Pseudomonadota
s__Sulfuritortus_sp002339725--GB_GCA_002339725.1	3	freshwater	2	moderate	0.0	0.0	absent	0	0	Pseudomonadota
s__Sulfurivermis_denitrificans_A--GB_GCA_020725115.1	2	freshwater	1	moderate	0.0	0.0	absent	0	0	Pseudomonadota
s__Sulfurospirillum_A_arcachonense_A--GB_GCA_015662785.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_A_sp002742765--GB_GCA_002742765.1	3	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_A_sp016735235--GB_GCA_016735235.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_A_sp016744795--GB_GCA_016744795.1	2	other_unknown	2	unknown	50.0	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_cavolei--RS_GCF_001548055.1	7	other_unknown	2	unknown	28.57142857142857	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_multivorans--RS_GCF_000568815.1	2	other_unknown	2	unknown	50.0	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_sp000743525--GB_GCA_000743525.1	3	other_unknown	2	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_sp002162315--RS_GCF_002162315.1	2	wastewater_engineered	1	high	100.0	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_sp002309535--RS_GCF_002309535.1	3	soil	2	high	66.66666666666666	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_sp016930915--GB_GCA_016930915.1	2	freshwater	1	moderate	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurospirillum_sp018058685--GB_GCA_018058685.1	3	wastewater_engineered	1	high	100.0	0.0	absent	0	0	Campylobacterota
s__Sulfurovum_sp002281755--GB_GCA_002281755.1	7	wastewater_engineered	2	high	85.71428571428571	0.0	absent	0	0	Campylobacterota
s__Sulfurovum_sp002403155--GB_GCA_002403155.1	3	other_unknown	2	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurovum_sp002742845--GB_GCA_002742845.1	3	freshwater	2	moderate	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurovum_sp011048515--GB_GCA_011048515.1	2	freshwater	1	moderate	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurovum_sp015493425--GB_GCA_015493425.1	3	marine	1	low	0.0	100.0	absent	0	0	Campylobacterota
s__Sulfurovum_sp015493435--GB_GCA_015493435.1	2	marine	1	low	0.0	100.0	precursors_only	0	0	Campylobacterota
s__Sulfurovum_sp020525365--GB_GCA_020525365.1	23	marine	1	low	0.0	100.0	absent	0	0	Campylobacterota
s__Sulfurovum_sp020719895--GB_GCA_020719895.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurovum_sp024279555--GB_GCA_024279555.1	2	other_unknown	1	unknown	0.0	0.0	absent	0	0	Campylobacterota
s__Sulfurovum_sp024762315--GB_GCA_024762315.1	3	sediment	1	moderate	0.0	0.0	precursors_only	0	0	Campylobacterota
s__Sumerlaea_chitinivorans--GB_GCA_003290465.1	3	freshwater	2	moderate	0.0	0.0	precursors_only	0	0	Sumerlaeota
s__Sunxiuqinia_elliptica--RS_GCF_900113005.1	3	other_unknown	1	unknown	0.0	0.0	absent	0	0	Bacteroidota
s__Superficieibacter_electus--RS_GCF_002915575.1	2	human_clinical	1	low	0.0	100.0	precursors_only	0	0	Pseudomonadota
s__Superficieibacter_sp001187865--RS_GCF_001187865.1	2	other_unknown	2	unknown	50.0	0.0	precursors_only	0	0	Pseudomonadota
s__Superficieibacter_sp900766525--RS_GCF_015234305.1	2	other_unknown	2	unknown	0.0	50.0	precursors_only	0	0	Pseudomonadota
s__Sutcliffiella_A_horikoshii--GB_GCA_001648575.1	2	other_unknown	2	unknown	50.0	0.0	complete	1	1	Bacillota
s__Sutcliffiella_A_horikoshii_C--RS_GCF_002157855.1	4	sediment	2	moderate	0.0	0.0	complete	1	1	Bacillota
s__Sutcliffiella_A_tianshenii--RS_GCF_016908565.1	2	other_unknown	1	unknown	0.0	0.0	complete	1	1	Bacillota
s__Sutcliffiella_cohnii--RS_GCF_002250055.1	2	other_unknown	2	unknown	50.0	0.0	complete	1	1	Bacillota
s__Sutterella_faecalis--RS_GCF_006337085.1	6	human_clinical	2	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_massiliensis--RS_GCF_016899755.1	5	other_unknown	3	low	0.0	60.0	absent	0	0	Pseudomonadota
s__Sutterella_megalosphaeroides--RS_GCF_003609995.1	3	human_associated	2	low	0.0	66.66666666666666	absent	0	0	Pseudomonadota
s__Sutterella_merdavium--GB_GCA_900543805.1	7	animal_associated	4	low	0.0	71.42857142857143	precursors_only	0	0	Pseudomonadota
s__Sutterella_parvirubra--RS_GCF_000250875.1	5	animal_associated	2	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_seckii_A--RS_GCF_009183815.1	3	human_clinical	2	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_sp900545275--GB_GCA_900545275.1	2	human_clinical	1	low	0.0	100.0	precursors_only	0	0	Pseudomonadota
s__Sutterella_sp900754475--GB_GCA_900754475.1	3	human_clinical	2	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_sp900757865--GB_GCA_900757865.1	2	human_clinical	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_sp900762445--GB_GCA_900762445.1	2	human_clinical	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_sp900764215--GB_GCA_900764215.1	3	human_clinical	2	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_sp900770335--GB_GCA_900770335.1	3	human_clinical	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_sp905186105--GB_GCA_905186105.1	3	animal_associated	3	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_sp905198475--GB_GCA_905198475.1	2	human_clinical	1	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_sp905213905--GB_GCA_905213905.1	2	animal_associated	2	low	0.0	100.0	absent	0	0	Pseudomonadota
s__Sutterella_sp934255515--GB_GCA_934255515.1	3	human_clinical	1	low	0.0	100.0	absent	0	0	Pseudomonadota
