gtdb_species_clade_id	n_genomes_with_emb	total_emb_variance	mean_emb_variance	phb_status	has_phaC	has_complete_pathway	gtdb_phylum	PHB status	genome_size_Mbp	mean_protein_count
s__Streptomyces_griseoincarnatus--GB_GCA_014649575.1	8	0.7594845504398257	0.011866946100622276	precursors_only	0	0	Actinomycetota	phaC-	7.495723772727272	6853.772727272727
s__Streptomyces_olivaceus--RS_GCF_000721235.1	22	0.7121214143463979	0.011126897099162467	precursors_only	0	0	Actinomycetota	phaC-	8.318774577777777	7206.266666666666
s__Streptomyces_parvus--RS_GCF_014648875.1	5	0.5653144023411835	0.008833037536580992	precursors_only	0	0	Actinomycetota	phaC-	8.003497714285714	7213.964285714285
s__Streptomyces_rochei--GB_GCA_002155895.1	7	0.8865660627705058	0.013852594730789152	precursors_only	0	0	Actinomycetota	phaC-	8.066087066666666	7259.4
s__Streptomyces_rubiginosohelvolus--RS_GCF_014649875.1	10	0.7183713231416948	0.011224551924088982	precursors_only	0	0	Actinomycetota	phaC-	7.714236086956522	7079.913043478261
s__Streptomyces_scabiei--RS_GCF_000091305.1	10	0.51645852489437	0.008069664451474532	precursors_only	0	0	Actinomycetota	phaC-	9.928913904761904	9132.42857142857
s__Streptomyces_tendae--RS_GCF_014650435.1	5	0.784044203669541	0.012250690682336578	precursors_only	0	0	Actinomycetota	phaC-	8.562696375	7886.125
s__Stutzerimonas_degradans--RS_GCF_024448505.1	5	0.5655055330480563	0.00883602395387588	complete	1	1	Pseudomonadota	phaC+	4.006583583333334	3769.1666666666665
s__Stutzerimonas_kunmingensis_A--RS_GCF_021432085.1	5	0.5656657628940541	0.008838527545219596	precursors_only	0	0	Pseudomonadota	phaC-	4.268261176470588	4086.8823529411766
s__Stutzerimonas_phenolilytica--RS_GCF_021432765.1	6	0.6379652276414041	0.009968206681896939	precursors_only	0	0	Pseudomonadota	phaC-	3.8684104545454545	3662.7272727272725
s__Stutzerimonas_stutzeri--RS_GCF_000219605.1	25	0.7920856510808196	0.012376338298137807	complete	1	1	Pseudomonadota	phaC+	4.3773427718120805	4132.7114093959735
s__Stutzerimonas_stutzeri_AB--RS_GCF_002890895.1	6	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-	4.3485707	4203.4
s__Succinivibrio_sp000431835--GB_GCA_000431835.1	55	0.22871319209094654	0.0035736436264210397	absent	0	0	Pseudomonadota	phaC-	2.3202676086956524	2048.782608695652
s__Succinivibrio_sp003456415--GB_GCA_902785325.1	6	0.2413045569717175	0.0037703837026830857	absent	0	0	Pseudomonadota	phaC-	1.9642823076923077	1845.076923076923
s__Sulfitobacter_geojensis--RS_GCF_000622325.1	22	0.0	0.0	complete	1	1	Pseudomonadota	phaC+	4.3056744	4159.16
s__Sulfitobacter_mediterraneus--RS_GCF_003054325.1	50	0.016474074745046502	0.0002574074178913516	complete	1	1	Pseudomonadota	phaC+	4.010246365384615	3920.4423076923076
s__Sulfitobacter_mediterraneus_A--RS_GCF_016801775.1	14	0.017455052900810744	0.0002727352015751679	complete	1	1	Pseudomonadota	phaC+	4.1864487142857145	4082.4285714285716
s__Sulfobacillus_benefaciens_A--GB_GCA_003023725.1	5	0.491711560096728	0.007682993126511375	precursors_only	0	0	Bacillota_E	phaC-	3.953054	4077.8333333333335
s__Sulfotelmatobacter_sp003134995--GB_GCA_003134995.1	6	0.0042312644210719405	6.611350657924907e-05	complete	1	1	Acidobacteriota	phaC+	5.404808	5110.5
s__Sulfotelmatobacter_sp003168355--GB_GCA_003168355.1	6	0.004141937274274497	6.471776991053902e-05	precursors_only	0	0	Acidobacteriota	phaC-	5.197454166666667	5050.333333333333
s__Sulfuricaulis_sp001785195--GB_GCA_001785195.1	5	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-	1.7647606	1834.6
s__Sulfurimonas_sp002781365--GB_GCA_002781365.1	19	0.07521979774493223	0.0011753093397645661	absent	0	0	Campylobacterota	phaC-	2.4003426315789476	2444.8947368421054
s__Sulfurimonas_sp013791885--GB_GCA_013791885.1	7	0.46355084430228577	0.007242981942223215	absent	0	0	Campylobacterota	phaC-	2.463178	2434.375
s__Sulfurovum_sp002281755--GB_GCA_002281755.1	7	0.2947424616167239	0.004605350962761311	absent	0	0	Campylobacterota	phaC-	1.8381152857142857	1950.857142857143
s__Sutterella_wadsworthensis--RS_GCF_003315195.1	25	0.35814605857810183	0.005596032165282841	absent	0	0	Pseudomonadota	phaC-	2.807356188679245	2375.396226415094
s__Sutterella_wadsworthensis_A--RS_GCF_000297775.1	6	0.7578964993260653	0.01184213280196977	absent	0	0	Pseudomonadota	phaC-	2.3451462142857142	2089.1428571428573
s__Synechococcus_B_sp009836025--GB_GCA_009836025.1	12	0.0	0.0	absent	0	0	Cyanobacteriota	phaC-	1.9289730833333332	2138.1666666666665
s__Synechococcus_B_sp009840445--GB_GCA_009840445.1	7	0.0	0.0	absent	0	0	Cyanobacteriota	phaC-	1.9496547142857144	2062.1428571428573
s__Synechococcus_B_sp022826535--GB_GCA_022826535.1	9	0.1732473296993305	0.002706989526552039	absent	0	0	Cyanobacteriota	phaC-	2.240387	2613.3333333333335
s__Synechococcus_C_sp000230675--RS_GCF_000230675.1	7	0.17032194978555734	0.0026612804653993335	absent	0	0	Cyanobacteriota	phaC-	2.479562625	2788.5
s__Sysuiplasma_jiujiangense--GB_GCA_019721075.1	6	0.19875129197402575	0.0031054889370941523	precursors_only	0	0	Thermoplasmatota	phaC-	2.126554	2174.5
s__Sysuiplasma_superficiale--GB_GCA_019720975.1	5	0.24151200438782966	0.0037736250685598384	precursors_only	0	0	Thermoplasmatota	phaC-	1.473606	1553.6
s__T1SED10-26_sp007122335--GB_GCA_007122335.1	7	0.09397951758439847	0.0014684299622562261	precursors_only	0	0	Bacillota_F	phaC-	2.228609857142857	2310.1428571428573
s__T1SED10-28_sp003554105--GB_GCA_003554105.1	5	0.11719286391356643	0.0018311384986494754	precursors_only	0	0	Bacillota_A	phaC-	1.526828	1614.2
s__T1SED10-84_sp007134885--GB_GCA_007134885.1	6	0.10980440499655483	0.0017156938280711693	precursors_only	0	0	Bacillota_F	phaC-	2.1116026666666663	1940.0
s__T1Sed10-7_sp003554005--GB_GCA_003554005.1	5	0.3428954146404237	0.005357740853756621	precursors_only	0	0	Actinomycetota	phaC-	3.079885	3114.0
s__T1Sed10-7_sp003561535--GB_GCA_003561535.1	8	0.22218437180707273	0.0034716308094855115	precursors_only	0	0	Actinomycetota	phaC-	3.186926875	3113.5
s__T3SED10-7_sp007127255--GB_GCA_007127255.1	6	0.23106334922275684	0.0036103648316055757	precursors_only	0	0	Bacillota_D	phaC-	2.052405	2075.1666666666665
s__T3Sed10-11_sp003568415--GB_GCA_003568415.1	5	0.2769511465839502	0.004327361665374222	precursors_only	0	0	Bacteroidota	phaC-	3.1769048	3046.8
s__TA-21_sp014523495--GB_GCA_014523495.1	15	0.05579159697369418	0.0008717437027139716	complete	1	1	Thermoproteota	phaC+	1.699861	2109.5
s__TCS55_sp014239505--GB_GCA_014239505.1	5	0.0	0.0	precursors_only	0	0	Marinisomatota	phaC-	1.5558433333333332	1660.5
s__TCS55_sp018647265--GB_GCA_018647265.1	15	0.0050927857945211085	7.957477803939232e-05	precursors_only	0	0	Marinisomatota	phaC-	2.1310382666666667	2096.5333333333333
s__TCS55_sp018674655--GB_GCA_018674655.1	15	0.005092785794521108	7.95747780393923e-05	precursors_only	0	0	Marinisomatota	phaC-	2.153827	2095.823529411765
s__TMED80_sp018645565--GB_GCA_018645565.1	6	0.0	0.0	precursors_only	0	0	Marinisomatota	phaC-	1.9504531666666667	1930.5
s__TTA-H9_sp002071415--GB_GCA_002071415.1	10	0.5969734858602647	0.009327710716566635	precursors_only	0	0	Bacteroidota	phaC-	2.7945685384615384	2438.3076923076924
s__Taenaricola_geyseris--GB_GCA_002783585.1	7	0.0	0.0	absent	0	0	Omnitrophota	phaC-	1.16693375	1197.0
s__Tardiphaga_sp007018905--RS_GCF_007018905.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+	5.476937400000001	5211.4
s__Tateyamaria_sp003445215--GB_GCA_905480645.1	9	0.0457112076370432	0.0007142376193288	complete	1	1	Pseudomonadota	phaC+	3.199066	3111.3636363636365
s__Tepidanaerobacter_acetatoxydans--RS_GCF_000328765.2	5	0.4322352883966057	0.006753676381196964	absent	0	0	Bacillota_A	phaC-	2.6638543333333335	2657.0
s__Tepidanaerobacter_syntrophicus--RS_GCF_001485475.2	6	0.6175194636802244	0.009648741620003506	precursors_only	0	0	Bacillota_A	phaC-	2.363062	2325.0
s__Terracidiphilus_sp003138365--GB_GCA_003138365.1	18	0.0008227716479117532	1.2855806998621144e-05	precursors_only	0	0	Acidobacteriota	phaC-	4.571274722222222	4458.777777777777
s__Terracidiphilus_sp003138515--GB_GCA_003138515.1	5	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-	4.0016207999999995	3823.6
s__Terracidiphilus_sp003139795--GB_GCA_003139795.1	5	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-	6.1167594	5685.8
s__Terracidiphilus_sp003159355--GB_GCA_003159355.1	7	0.0	0.0	absent	0	0	Acidobacteriota	phaC-	3.681119285714286	3725.0
s__Terracidiphilus_sp003161045--GB_GCA_003161045.1	8	0.0006993559007249901	1.092743594882797e-05	absent	0	0	Acidobacteriota	phaC-	2.87141925	2749.125
s__Terracidiphilus_sp003170825--GB_GCA_003170825.1	8	0.01564683668593357	0.00024448182321771205	absent	0	0	Acidobacteriota	phaC-	3.388976375	3090.375
s__Terraquivivens_tengchongensis--GB_GCA_023268355.1	15	0.1429693730432047	0.0022338964538000734	precursors_only	0	0	Thermoproteota	phaC-	1.2084300666666667	1321.8
s__Terraquivivens_yellowstonensis--GB_GCA_023539445.1	7	0.18876445237828982	0.0029494445684107784	precursors_only	0	0	Thermoproteota	phaC-	1.1427077142857143	1238.4285714285713
s__Thermomicrobium_roseum--RS_GCF_000021685.1	5	0.10372328055299308	0.001620676258640517	precursors_only	0	0	Chloroflexota	phaC-	2.7484026666666663	2627.6666666666665
s__Thermomonas_sp016720345--GB_GCA_016720345.1	5	0.11389946148674948	0.0017796790857304606	complete	1	1	Pseudomonadota	phaC+	2.4275320909090907	2299.818181818182
s__Thermus_scotoductus--RS_GCF_000381045.1	41	0.7399873869284479	0.011562302920756998	precursors_only	0	0	Deinococcota	phaC-	2.2999611063829786	2763.744680851064
s__Thermus_thermophilus--RS_GCF_000091545.1	15	0.3014112740245822	0.0047095511566340965	precursors_only	0	0	Deinococcota	phaC-	2.224487	2379.25
s__Thiobacillus_sp001899305--GB_GCA_001899305.1	5	0.48728473750265955	0.0076138240234790554	absent	0	0	Pseudomonadota	phaC-	3.242492	3277.6
s__Thiobacillus_sp001899765--GB_GCA_001899765.1	5	0.2622999054724259	0.004098436023006654	accessory_only	0	0	Pseudomonadota	phaC-	2.925063	3062.8
s__Thiodiazotropha_endoloripes_D--RS_GCF_001708965.1	9	0.02745262273932328	0.00042894723030192624	complete	1	1	Pseudomonadota	phaC+	4.481474222222222	4070.4444444444443
s__Thiodiazotropha_endolucinida--RS_GCF_001715975.1	30	0.46953548413742197	0.007336491939647218	complete	1	1	Pseudomonadota	phaC+	4.890056774193549	4455.354838709677
s__Thiodiazotropha_lotti--GB_GCA_001709035.1	11	0.36150383782040413	0.0056484974659438145	complete	1	1	Pseudomonadota	phaC+	4.795060636363637	4392.0
s__Thiodiazotropha_sp003058495--GB_GCA_003058495.1	6	0.27470468347112875	0.004292260679236387	complete	1	1	Pseudomonadota	phaC+	4.425427666666667	4077.8333333333335
s__Thiodiazotropha_sp003094535--GB_GCA_003094535.1	11	0.27749181533668976	0.0043358096146357775	complete	1	1	Pseudomonadota	phaC+	4.354822846153846	4033.4615384615386
s__Thiodiazotropha_sp003676145--GB_GCA_003676145.1	27	0.5194554339029783	0.008116491154734036	complete	1	1	Pseudomonadota	phaC+	4.3697786296296295	4101.074074074074
s__Thioglobus_A_sp018644675--GB_GCA_018644675.1	16	0.004771784062873393	7.455912598239677e-05	absent	0	0	Pseudomonadota	phaC-	1.0864980625	1287.6875
s__Thiomonas_arsenitoxydans--RS_GCF_000253115.1	7	0.8116422196479207	0.012681909681998761	complete	1	1	Pseudomonadota	phaC+	3.361387882352941	3290.0
s__Thiopontia_sp013349825--GB_GCA_013349825.1	21	0.015719938421116696	0.0002456240378299484	absent	0	0	Pseudomonadota	phaC-	2.784821380952381	2833.4285714285716
s__Thiopontia_sp018648825--GB_GCA_018648825.1	15	0.00025618563206540655	4.002900501021977e-06	absent	0	0	Pseudomonadota	phaC-	2.926191	2911.8
s__Thiopontia_sp018658305--GB_GCA_018658305.1	16	0.004771784062873394	7.455912598239679e-05	absent	0	0	Pseudomonadota	phaC-	1.676347625	1701.0
s__Thomasclavelia_ramosa--RS_GCF_014131695.1	7	0.541867625780008	0.008466681652812625	precursors_only	0	0	Bacillota	phaC-	3.6310164234234232	3595.7297297297296
s__Thomasclavelia_spiroformis--GB_GCA_025149465.1	6	0.4684391554306604	0.007319361803604069	precursors_only	0	0	Bacillota	phaC-	2.534751	2408.9444444444443
s__Tidjanibacter_inops--RS_GCF_900104605.1	6	0.6209955876640524	0.009703056057250819	absent	0	0	Bacteroidota	phaC-	2.191876769230769	1904.2051282051282
s__Tindallia_sp007134225--GB_GCA_007134225.1	5	0.0	0.0	precursors_only	0	0	Bacillota_A	phaC-	2.0070302	2057.2
s__Tractidigestivibacter_sp004557505--GB_GCA_004557505.1	6	0.30768318902224795	0.004807549828472624	precursors_only	0	0	Actinomycetota	phaC-	2.451232	2267.1666666666665
s__Tractidigestivibacter_sp022648325--GB_GCA_022648325.1	13	0.01591738842760744	0.00024870919418136625	precursors_only	0	0	Actinomycetota	phaC-	2.068208153846154	1889.2307692307693
s__Treponema_D_porcinum--RS_GCF_900167145.1	14	0.194567912064876	0.0030401236260136875	absent	0	0	Spirochaetota	phaC-	2.0392890952380953	1871.5714285714287
s__Treponema_D_sp014803985--GB_GCA_014803985.1	8	0.0	0.0	absent	0	0	Spirochaetota	phaC-	2.045352	1752.0
s__Treponema_D_sp016293005--GB_GCA_016293005.1	6	0.0	0.0	absent	0	0	Spirochaetota	phaC-	1.876582	1735.4545454545455
s__Treponema_D_sp017381365--GB_GCA_017381365.1	5	0.289565468366061	0.004524460443219703	absent	0	0	Spirochaetota	phaC-	2.5095985555555553	2316.1111111111113
s__Treponema_D_succinifaciens--RS_GCF_000195275.1	6	0.5650348828640984	0.008828670044751538	absent	0	0	Spirochaetota	phaC-	2.3719325384615386	2228.6923076923076
s__Treponema_pallidum--RS_GCF_000410535.2	46	0.4511313819958454	0.0070489278436850844	absent	0	0	Spirochaetota	phaC-	1.1395294315789475	994.7263157894737
s__Turicibacter_bilis--RS_GCF_024499055.1	10	0.5911461975684295	0.00923665933700671	absent	0	0	Bacillota	phaC-	2.4485950499999998	2388.65
s__UBA10002_sp001821155--GB_GCA_001821155.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.8575475	912.1666666666666
s__UBA10009_sp001001205--GB_GCA_001001205.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.9901811111111112	967.2222222222222
s__UBA10092_sp003455995--GB_GCA_003455995.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.5760131666666666	621.5
s__UBA10102_sp001825035--GB_GCA_001825035.1	11	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.6690433333333333	724.25
s__UBA10105_sp000995415--GB_GCA_000995415.1	6	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-	1.356782	1452.0
s__UBA10133_sp001774685--GB_GCA_001774685.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	1.04724	1145.0
s__UBA10133_sp002789895--GB_GCA_002789895.1	5	0.08575056942922277	0.0013398526473316057	absent	0	0	Patescibacteria	phaC-	0.8445482	973.8
s__UBA10133_sp003531665--GB_GCA_003531665.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	1.0409748571428572	1152.4285714285713
s__UBA10138_sp000995845--GB_GCA_000995845.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.7115704166666666	774.6666666666666
s__UBA10151_sp001776935--GB_GCA_001776935.1	7	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-	1.198008625	1271.625
s__UBA10190_sp001817065--GB_GCA_001817065.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	1.2368175	1273.1666666666667
s__UBA10348_sp002469915--GB_GCA_002469915.1	9	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-	2.8779894545454545	2627.5454545454545
s__UBA10364_sp003045825--GB_GCA_003045825.1	22	0.13005466351211978	0.0020321041173768715	precursors_only	0	0	Bacteroidota	phaC-	1.67448896	1619.44
s__UBA10438_sp002426145--GB_GCA_016707005.1	8	0.1423419838150315	0.002224093497109867	precursors_only	0	0	Bacteroidota	phaC-	3.21629125	2828.9166666666665
s__UBA10449_sp001917815--GB_GCA_001917815.1	5	0.0	0.0	precursors_only	0	0	Dormibacterota	phaC-	2.4870486	2633.2
s__UBA1062_sp001896555--GB_GCA_001896555.1	9	0.18037364304507175	0.002818338172579246	complete	1	1	Desulfobacterota	phaC+	3.5090463333333335	3260.3333333333335
s__UBA1066_sp900315305--GB_GCA_900315305.1	8	0.00834589926709327	0.00013040467604833234	accessory_only	0	0	Bacillota_A	phaC-	2.4978851666666664	2183.722222222222
s__UBA1096_sp018674955--GB_GCA_018674955.1	14	0.005460120102248629	8.531437659763483e-05	precursors_only	0	0	Verrucomicrobiota	phaC-	3.295986714285714	2999.285714285714
s__UBA11361_sp005881295--GB_GCA_005881295.1	7	0.0	0.0	complete	1	1	Chloroflexota	phaC+	4.047999428571429	4142.428571428572
s__UBA1138_sp009937285--GB_GCA_009937285.1	15	0.005092785794521108	7.95747780393923e-05	precursors_only	0	0	Gemmatimonadota	phaC-	3.912462	3647.75
s__UBA1140_sp006212005--GB_GCA_006212005.1	5	0.2748185228248166	0.00429403941913776	absent	0	0	Campylobacterota	phaC-	1.674732	1775.2
s__UBA11524_sp000437595--GB_GCA_000437595.1	44	0.5376994479224005	0.008401553873787508	absent	0	0	Bacillota_A	phaC-	2.8865854	2531.3571428571427
s__UBA11703_sp001822075--GB_GCA_001822075.1	12	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.739203	788.3846153846154
s__UBA11712_sp000995965--GB_GCA_000995965.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-	1.0804805555555554	1138.2222222222222
s__UBA11713_sp001778985--GB_GCA_001778985.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.6670945	760.8333333333334
s__UBA12026_sp000989765--GB_GCA_000989765.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.8649684285714285	1021.0
s__UBA12030_sp10106u--GB_GCA_013331945.1	5	0.0	0.0	absent	0	0	Nanoarchaeota	phaC-	0.8841828	1140.6
s__UBA12042_sp001775555--GB_GCA_001775555.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.8996981666666666	1044.0
s__UBA12044_sp000989675--GB_GCA_000989675.1	9	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.6374554	653.1
s__UBA12049_sp001784155--GB_GCA_001784155.1	9	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.817294	895.5
s__UBA12059_sp001829185--GB_GCA_001829185.1	5	0.0	0.0	precursors_only	0	0	Spirochaetota	phaC-	3.3289274	2793.2
s__UBA12075_sp003514005--GB_GCA_003514005.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-	1.3495765454545454	1187.0
s__UBA12079_sp001029775--GB_GCA_001029775.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.7015165555555555	713.7777777777778
s__UBA12108_sp001002415--GB_GCA_001002415.1	9	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.6939513636363637	772.8181818181819
s__UBA12115_sp003514055--GB_GCA_003514055.1	9	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.7270440833333334	773.6666666666666
s__UBA12405_sp003542615--GB_GCA_003542615.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.7194372857142857	838.2857142857143
s__UBA12574_sp018660835--GB_GCA_018660835.1	7	0.0	0.0	precursors_only	0	0	Latescibacterota	phaC-	6.914045	6076.714285714285
s__UBA1268_sp009919445--GB_GCA_009919445.1	5	0.014108777660637355	0.00022044965094745867	absent	0	0	Planctomycetota	phaC-	3.0230898333333336	2616.1666666666665
s__UBA1268_sp018694455--GB_GCA_018694455.1	6	0.011983395626533493	0.00018724055666458582	precursors_only	0	0	Planctomycetota	phaC-	3.0317416666666666	2779.8333333333335
s__UBA1328_sp018673955--GB_GCA_018673955.1	13	0.005884607053647876	9.194698521324806e-05	precursors_only	0	0	Chloroflexota	phaC-	2.243179076923077	2191.3846153846152
s__UBA1383_sp002305415--GB_GCA_002305415.1	5	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-	3.032374	2886.285714285714
s__UBA1406_sp001788295--GB_GCA_001788295.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.8664212857142857	919.1428571428571
s__UBA1413_sp002304925--GB_GCA_002304925.1	7	0.7068550036278907	0.011044609431685792	absent	0	0	Bacteroidota	phaC-	3.2747566	2722.9
s__UBA1417_sp003531055--GB_GCA_021029595.1	12	0.547403273487939	0.008553176148249048	precursors_only	0	0	Bacillota_A	phaC-	2.29400780952381	2205.5238095238096
s__UBA1436_sp900540405--GB_GCA_900540405.1	6	0.5740771873571816	0.008969956052455963	accessory_only	0	0	Elusimicrobiota	phaC-	1.4258662727272726	1345.909090909091
s__UBA1436_sp900541355--GB_GCA_900541355.1	10	0.25171850864670303	0.003933101697604735	absent	0	0	Elusimicrobiota	phaC-	1.502304	1437.8125
s__UBA147_sp013791785--GB_GCA_013791785.1	5	0.2868274392933498	0.004481678738958591	complete	1	1	Thermoplasmatota	phaC+	2.372367	2084.4
s__UBA1539_sp002788135--GB_GCA_002788135.1	8	0.0	0.0	absent	0	0	Patescibacteria	phaC-	0.8137408	874.8
s__UBA1543_sp001871195--GB_GCA_001871195.1	6	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-	2.355272285714286	2312.5714285714284
s__UBA1543_sp002779605--GB_GCA_002779605.1	7	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-	2.2519214444444446	2281.3333333333335
