orgId	locusId	assigned_organism	covering_step	composite_score	desc	darkness_tier	n_evidence_lines	evidence_summary	annotation_class	is_essential_dark	top_condition_class
Cola	Echvi_1254	Cola	26	0.2966216666666666	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG09820; cofit:uroporphyrin-III C-methyltrans; fit:2.6(nitrogen source); +neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_0648	Cola	26	0.2972839583333333	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG10896; cofit:hypothetical protein | Transcr; fit:2.8(stress); +neighbor_inf	hypothetical	False	stress
Cola	Echvi_2334	Cola	26	0.2973567208333333	Uncharacterized conserved protein	T4_Penumbra	4	1 domain(s); OG:OG10897; cofit:Thiamine monophosphate synthas; fit:2.8(nitrogen source); +neighbor_inf	uncharacterized	False	nitrogen source
Cola	Echvi_1789	Cola	26	0.300862634375	Protein of unknown function (DUF2480).	T4_Penumbra	4	1 domain(s); OG:OG09814; cofit:Thioredoxin-like proteins and ; fit:2.8(nitrogen source); +synteny,neighbor_inf	DUF	False	nitrogen source
Cola	Echvi_3571	Cola	26	0.3021771979166666	hypothetical protein	T4_Penumbra	4	3 domain(s); OG:OG09616; cofit:Response regulator containing ; fit:2.7(nitrogen source); +synteny,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_4024	Cola	26	0.30596765	hypothetical protein	T4_Penumbra	3	OG:OG09991; pred:GldJ; fit:3.8(stress); +synteny,cofit_operon,neighbor_inf	hypothetical	False	stress
Cola	Echvi_0169	Cola	26	0.3065520041666667	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG09738; pred:GldJ; fit:2.7(stress); +neighbor_inf	hypothetical	False	stress
Cola	Echvi_1761	Cola	26	0.3083333333333333	hypothetical protein	T4_Penumbra	3	OG:OG11053; pred:GldJ; fit:4.5(stress); +synteny,cofit_operon,neighbor_inf	hypothetical	False	stress
Cola	Echvi_3241	Cola	26	0.3083333333333333	hypothetical protein	T4_Penumbra	3	1 domain(s); OG:OG13055; fit:4.9(stress); +neighbor_inf	hypothetical	False	stress
Cola	Echvi_1529	Cola	26	0.3085400208333333	conserved hypothetical protein	T4_Penumbra	4	2 domain(s); OG:OG08169; cofit:PAS domain S-box | UDP-N-acety; fit:2.8(nitrogen source); +synteny,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_0857	Cola	26	0.3116666666666666	hypothetical protein	T4_Penumbra	3	OG:OG10333; cofit:hypothetical protein | hypothe; fit:4.5(nitrogen source); +synteny,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_1910	Cola	26	0.3125956645833333	hypothetical protein	T4_Penumbra	3	OG:OG11141; pred:PF00994; fit:3.3(nitrogen source); +cofit_operon,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_2937	Cola	26	0.3142535614583333	Uncharacterized conserved protein	T4_Penumbra	4	1 domain(s); OG:OG04449; cofit:Domain of Unknown Function (DU; fit:2.6(carbon source); +synteny,neighbor_inf	uncharacterized	False	carbon source
Cola	Echvi_1950	Cola	26	0.3147631270833333	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG10899; cofit:thioredoxin | Calx-beta domain; fit:3.4(nitrogen source); +neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_2778	Cola	26	0.31705575	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG09939; pred:PF00549; fit:2.3(nitrogen source); +neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_2084	Cola	26	0.3184918947916666	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG09922; pred:TIGR01730; fit:3.1(stress); +neighbor_inf	uncharacterized	False	stress
Cola	Echvi_1487	Cola	26	0.318633640625	hypothetical protein	T4_Penumbra	3	1 domain(s); pred:PF13692; fit:3.1(stress); +neighbor_inf	hypothetical	False	stress
Cola	Echvi_4050	Cola	26	0.32180749375	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG08936; cofit:FOG: CheY-like receiver | hypo; fit:3.1(stress); +synteny,neighbor_inf	hypothetical	False	stress
Cola	Echvi_0397	Cola	26	0.3224999999999999	hypothetical protein	T4_Penumbra	3	2 domain(s); pred:PF00392; fit:4.0(carbon source); +cofit_operon,neighbor_inf	hypothetical	False	carbon source
Cola	Echvi_4389	Cola	26	0.324440615625	hypothetical protein	T4_Penumbra	3	1 domain(s); pred:PF13692; fit:3.3(stress); +neighbor_inf	hypothetical	False	stress
Cola	Echvi_3456	Cola	26	0.32467461875	Uncharacterized protein conserved in bacteria	T4_Penumbra	3	1 domain(s); OG:OG00321; fit:3.2(nitrogen source); +neighbor_inf	uncharacterized	False	nitrogen source
Cola	Echvi_0372	Cola	26	0.3248573999999999	conserved hypothetical protein, YceG family	T4_Penumbra	4	2 domain(s); OG:OG01091; cofit:hypothetical protein | Cytochr; fit:2.1(stress); +neighbor_inf	hypothetical	False	stress
Cola	Echvi_0895	Cola	26	0.3253680520833333	hypothetical protein	T4_Penumbra	3	OG:OG10366; pred:PF13477; fit:3.3(nitrogen source); +neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_3813	Cola	26	0.3261323874999999	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG04332; cofit:Outer membrane protein and rel; fit:2.1(stress); +neighbor_inf	uncharacterized	False	stress
Cola	Echvi_1157	Cola	26	0.3275029666666666	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG09729; pred:PF00903; fit:2.5(nitrogen source); +synteny,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_1020	Cola	26	0.3333333333333333	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG10915; cofit:conserved hypothetical protein; fit:4.5(stress); +neighbor_inf	hypothetical	False	stress
Cola	Echvi_1517	Cola	26	0.3333333333333333	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG11011; cofit:MoxR-like ATPases | hypothetic; fit:4.3(nitrogen source); +synteny,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_3697	Cola	26	0.3333333333333333	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG13124; cofit:Putative hemolysin | conserved; fit:4.1(stress); +synteny,cofit_operon,neighbor_inf	hypothetical	False	stress
Cola	Echvi_3725	Cola	26	0.33365040625	hypothetical protein	T4_Penumbra	3	OG:OG09834; pred:PF00571; fit:3.4(nitrogen source); +neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_2527	Cola	26	0.3374999999999999	Protein of unknown function (DUF3276).	T4_Penumbra	4	1 domain(s); OG:OG10974; cofit:Superfamily II DNA/RNA helicas; fit:4.2(stress); +neighbor_inf	DUF	False	stress
Cola	Echvi_4075	Cola	26	0.3374999999999999	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG09832; cofit:Outer membrane lipoprotein-sor; fit:4.0(nitrogen source); +synteny,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_4607	Cola	26	0.3374999999999999	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG10213; cofit:ketol-acid reductoisomerase | ; fit:5.6(nitrogen source); +synteny,neighbor_inf	uncharacterized	False	nitrogen source
Cola	Echvi_0613	Cola	26	0.3375250520833333	hypothetical protein	T4_Penumbra	3	OG:OG11150; cofit:efflux transporter, outer memb; fit:2.6(nitrogen source); +synteny,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_0024	Cola	26	0.3378980375	Protein of unknown function (DUF1684).	T4_Penumbra	4	1 domain(s); OG:OG09655; pred:GldJ; fit:3.9(stress); +synteny,neighbor_inf	DUF	False	stress
Cola	Echvi_0035	Cola	26	0.3383333333333334	Domain of Unknown Function (DUF349).	T4_Penumbra	4	1 domain(s); OG:OG10956; pred:PF00072; fit:5.7(nitrogen source); +neighbor_inf	DUF	False	nitrogen source
Cola	Echvi_0168	Cola	26	0.3416666666666666	Uncharacterized homolog of PSP1	T4_Penumbra	4	1 domain(s); OG:OG10069; cofit:hypothetical protein | hypothe; fit:5.2(stress); +neighbor_inf	uncharacterized	False	stress
Cola	Echvi_0655	Cola	26	0.3425	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG10257; pred:GldJ; fit:4.2(stress); +synteny,neighbor_inf	hypothetical	False	stress
Cola	Echvi_1250	Cola	26	0.3425	hypothetical protein	T4_Penumbra	4	2 domain(s); OG:OG10326; pred:GldJ; fit:5.5(stress); +synteny,neighbor_inf	hypothetical	False	stress
Cola	Echvi_1821	Cola	26	0.3425	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG10096; pred:GldJ; fit:4.5(stress); +synteny,neighbor_inf	hypothetical	False	stress
Cola	Echvi_4022	Cola	26	0.3425	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG10154; pred:GldJ; fit:4.0(stress); +synteny,cofit_operon,neighbor_inf	hypothetical	False	stress
Cola	Echvi_4083	Cola	26	0.3425	hypothetical protein	T4_Penumbra	4	2 domain(s); OG:OG09805; pred:GldJ; fit:4.4(stress); +synteny,neighbor_inf	hypothetical	False	stress
Cola	Echvi_0539	Cola	26	0.3429052302083333	Protein of unknown function (DUF3037).	T4_Penumbra	4	1 domain(s); OG:OG10152; pred:TIGR00914; fit:3.7(stress); +neighbor_inf	DUF	False	stress
Cola	Echvi_2772	Cola	26	0.3451137604166666	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG09854; pred:TIGR01730; fit:4.0(nitrogen source); +neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_2953	Cola	26	0.3458333333333333	Uncharacterized conserved protein	T4_Penumbra	4	2 domain(s); OG:OG09756; cofit:Alanine dehydrogenase | hypoth; fit:4.5(nitrogen source); +synteny,neighbor_inf	uncharacterized	False	nitrogen source
Cola	Echvi_2824	Cola	26	0.3466666666666667	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG09599; pred:GldJ; fit:4.4(stress); +synteny,neighbor_inf	hypothetical	False	stress
Cola	Echvi_4401	Cola	26	0.3480986229166666	Uncharacterized protein involved in exopolysaccharide biosynthesis	T4_Penumbra	4	2 domain(s); OG:OG05894; cofit:Periplasmic protein involved i; fit:3.8(carbon source); +synteny,cofit_operon,neighbor_inf	uncharacterized	False	carbon source
Cola	Echvi_1236	Cola	26	0.3483333333333333	hypothetical protein	T4_Penumbra	3	OG:OG10342; pred:PF08551; fit:4.5(stress); +synteny,cofit_operon,neighbor_inf	hypothetical	False	stress
Cola	Echvi_4412	Cola	26	0.34925009375	hypothetical protein	T4_Penumbra	3	OG:OG09403; pred:PF00072; fit:3.1(nitrogen source); +synteny,cofit_operon,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_1848	Cola	26	0.3508333333333333	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG04214; pred:PF01261; fit:5.6(carbon source); +synteny,cofit_operon,neighbor_inf	hypothetical	False	carbon source
Cola	Echvi_1225	Cola	26	0.35366621875	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG03468; pred:GldJ; fit:2.3(stress); +neighbor_inf	uncharacterized	False	stress
Cola	Echvi_1912	Cola	26	0.3566507208333333	Uncharacterized anaerobic dehydrogenase	T4_Penumbra	4	8 domain(s); OG:OG09492; pred:PF00994; fit:3.3(nitrogen source); +synteny,cofit_operon,neighbor_inf	uncharacterized	False	nitrogen source
Cola	Echvi_0660	Cola	26	0.35671190625	Uncharacterized conserved protein	T4_Penumbra	4	1 domain(s); OG:OG00589; cofit:Calx-beta domain. | Glycogen d; fit:2.2(stress); +neighbor_inf	uncharacterized	False	stress
Cola	Echvi_1273	Cola	26	0.3593522364583333	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG10935; pred:PF13692; fit:2.6(stress); +neighbor_inf	hypothetical	False	stress
Cola	Echvi_2378	Cola	26	0.3613082625	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG10180; pred:ABC transporter efflux protein; fit:3.3(stress); +synteny,cofit_operon,neighbor_inf	uncharacterized	False	stress
Cola	Echvi_0788	Cola	26	0.3698507187499999	hypothetical protein	T4_Penumbra	4	2 domain(s); OG:OG10171; pred:K01752; fit:2.8(nitrogen source); +synteny,cofit_operon,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_1988	Cola	26	0.3699999999999999	Uncharacterized conserved protein	T4_Penumbra	4	1 domain(s); OG:OG10143; pred:PF00270; fit:4.9(stress); +synteny,cofit_operon,neighbor_inf	uncharacterized	False	stress
Cola	Echvi_2257	Cola	26	0.375	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG10363; cofit:hypothetical protein | Protein; fit:5.4(stress); +neighbor_inf	hypothetical	False	stress
Cola	Echvi_1742	Cola	26	0.3754446	Uncharacterized protein conserved in archaea	T4_Penumbra	4	1 domain(s); OG:OG02039; cofit:gluconate transporter | TonB-l; fit:3.7(nitrogen source); +synteny,neighbor_inf	uncharacterized	False	nitrogen source
Cola	Echvi_1759	Cola	26	0.3805148125	Protein of unknown function (DUF1573).	T4_Penumbra	4	1 domain(s); OG:OG10204; pred:GldJ; fit:3.1(stress); +synteny,cofit_operon,neighbor_inf	DUF	False	stress
Cola	Echvi_0039	Cola	26	0.3817311666666666	Predicted membrane protein (DUF2154).	T4_Penumbra	3	2 domain(s); OG:OG10147; fit:3.6(stress); +synteny,cofit_operon,neighbor_inf	DUF	False	stress
Cola	Echvi_2310	Cola	26	0.3839545937499999	conserved hypothetical protein YidD	T4_Penumbra	4	2 domain(s); OG:OG01824; pred:PF08551; fit:2.5(nitrogen source); +neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_2254	Cola	26	0.385	Uncharacterized conserved protein (some members contain a von Willebrand factor type A (vWA) domain)	T4_Penumbra	4	2 domain(s); OG:OG02587; cofit:hypothetical protein | MoxR-li; fit:4.1(stress); +neighbor_inf	uncharacterized	False	stress
Cola	Echvi_2346	Cola	26	0.385	uncharacterized domain 1	T4_Penumbra	4	2 domain(s); OG:OG00059; cofit:glutamine amidotransferase of ; fit:4.5(stress); +synteny,neighbor_inf	uncharacterized	False	stress
Cola	Echvi_0996	Cola	26	0.3854377093749999	conserved hypothetical protein	T4_Penumbra	4	2 domain(s); OG:OG06978; pred:PF13477; fit:2.9(nitrogen source); +neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_0006	Cola	26	0.39	Uncharacterized protein SCO1/SenC/PrrC, involved in biogenesis of respiratory and photosynthetic systems	T4_Penumbra	4	1 domain(s); OG:OG01905; pred:GldJ; fit:4.1(stress); +cofit_operon,neighbor_inf	uncharacterized	False	stress
Cola	Echvi_1054	Cola	26	0.39	Uncharacterized homolog of gamma-carboxymuconolactone decarboxylase subunit	T4_Penumbra	4	1 domain(s); OG:OG01967; pred:K06147; fit:4.3(nitrogen source); +neighbor_inf	uncharacterized	False	nitrogen source
Cola	Echvi_3564	Cola	26	0.39	Uncharacterized enzyme of thiazole biosynthesis	T4_Penumbra	4	1 domain(s); OG:OG00170; pred:PF13477; fit:4.2(nitrogen source); +synteny,cofit_operon,neighbor_inf	uncharacterized	False	nitrogen source
Cola	Echvi_1751	Cola	26	0.3953510843749999	Uncharacterized Fe-S protein	T4_Penumbra	4	2 domain(s); OG:OG01813; pred:PF00903; fit:3.3(stress); +neighbor_inf	uncharacterized	False	stress
Cola	Echvi_1568	Cola	26	0.3956734499999999	Uncharacterized conserved protein containing a ferredoxin-like domain	T4_Penumbra	4	6 domain(s); OG:OG03481; pred:PF00392; fit:2.5(carbon source); +synteny,neighbor_inf	uncharacterized	False	carbon source
Cola	Echvi_4224	Cola	26	0.4009626499999999	hypothetical protein	T4_Penumbra	4	2 domain(s); OG:OG00347; pred:PF00072; fit:3.1(nitrogen source); +synteny,cofit_operon,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_1567	Cola	26	0.4053557187499999	Uncharacterized conserved protein	T4_Penumbra	4	1 domain(s); OG:OG03827; pred:PF00392; fit:3.6(carbon source); +neighbor_inf	uncharacterized	False	carbon source
Cola	Echvi_1748	Cola	26	0.4054920124999999	hypothetical protein	T4_Penumbra	4	2 domain(s); OG:OG10266; pred:PF00072; fit:3.5(nitrogen source); +cofit_operon,neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_1106	Cola	26	0.4107398489583332	Uncharacterized conserved protein	T4_Penumbra	3	2 domain(s); OG:OG04491; fit:3.6(carbon source); +neighbor_inf	uncharacterized	False	carbon source
Cola	Echvi_0129	Cola	26	0.4241666666666666	hypothetical protein	T4_Penumbra	4	1 domain(s); OG:OG10320; pred:K01752; fit:4.2(nitrogen source); +neighbor_inf	hypothetical	False	nitrogen source
Cola	Echvi_2792	Cola	26	0.4410756041666666	Uncharacterized protein conserved in bacteria	T4_Penumbra	4	1 domain(s); OG:OG02424; pred:K06147; fit:3.3(stress); +neighbor_inf	uncharacterized	False	stress
ANA3	7023893	ANA3	27	0.0875	hypothetical protein (RefSeq)	T2_Twilight	1	essential; +neighbor_inf	hypothetical	True	
ANA3	7025022	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	7025271	ANA3	27	0.0875	hypothetical protein (RefSeq)	T2_Twilight	1	essential; +neighbor_inf	hypothetical	True	
ANA3	7025803	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	7025900	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	7025991	ANA3	27	0.0875	hypothetical protein (RefSeq)	T2_Twilight	1	essential; +neighbor_inf	hypothetical	True	
ANA3	7026244	ANA3	27	0.0875	hypothetical protein (RefSeq)	T2_Twilight	1	essential; +neighbor_inf	hypothetical	True	
ANA3	11530891	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	11673254	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	11815646	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	11530892	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	11673255	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	11815647	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11530893	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11673256	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11815648	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11530894	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11673257	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11815649	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11530895	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11673258	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11815650	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11530896	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11673259	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11815651	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11530897	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11673260	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11815652	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11530898	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11673261	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11815653	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11530899	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11673262	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11815654	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11530900	ANA3	27	0.0875		T2_Twilight	1	essential	no_annotation	True	
ANA3	11673263	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	11815655	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	11530901	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	11673264	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	11815656	ANA3	27	0.0875		T2_Twilight	1	essential; +neighbor_inf	no_annotation	True	
ANA3	7026983	ANA3	27	0.0875	hypothetical protein (RefSeq)	T2_Twilight	1	essential; +neighbor_inf	hypothetical	True	
ANA3	7024436	ANA3	27	0.137258103125		T2_Twilight	1	fit:2.2(nan); +neighbor_inf	no_annotation	False	
ANA3	7023216	ANA3	27	0.1434847625		T2_Twilight	1	fit:2.4(nan); +neighbor_inf	no_annotation	False	
ANA3	7025641	ANA3	27	0.195	hypothetical protein (RefSeq)	T2_Twilight	1	fit:4.2(nan); +neighbor_inf	hypothetical	False	
ANA3	7022579	ANA3	27	0.1175	hypothetical protein (RefSeq)	T3_Dusk	2	1 domain(s); essential; +neighbor_inf	hypothetical	True	
ANA3	7025040	ANA3	27	0.1475	hypothetical protein (RefSeq)	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
ANA3	7025437	ANA3	27	0.1475	hypothetical protein (RefSeq)	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
ANA3	7026126	ANA3	27	0.1475	hypothetical protein (RefSeq)	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
ANA3	7022577	ANA3	27	0.1475	hypothetical protein (RefSeq)	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
ANA3	7022588	ANA3	27	0.1475	hypothetical protein (RefSeq)	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
ANA3	7022617	ANA3	27	0.1475	hypothetical protein (RefSeq)	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
ANA3	7022624	ANA3	27	0.1475	hypothetical protein (RefSeq)	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
ANA3	7022714	ANA3	27	0.1475	hypothetical protein (RefSeq)	T3_Dusk	2	essential; pangenome; +neighbor_inf	hypothetical	True	
